,lambda1,lambda2,lambda3,mu1,mu2,mu3,q12,q13,q21,q23,q31,q32
134,0.6168632530095061,0.709738504169509,0.12408890772145198,0.500364195687047,0.539250464325114,0.00794876463308215,0.4658108094707129,0.541478686779738,0.881688522733748,0.30766206346452196,0.277116438932717,0.16735404636710902
135,0.144407468931749,0.6658768213749859,0.500350676872767,0.0194705677537079,0.586072304852489,0.195275788384375,0.61540007032454,0.380701830238104,0.8176822043955329,0.587515596114099,0.655048510245979,0.6733784282580021
136,0.62697443483863,0.188271363857202,0.580580837426241,0.47323086660967795,0.0644432708342448,0.126091966530402,0.7323748551309108,0.721806304715574,0.18713766951113897,0.858448157086968,0.281308223120868,0.218397279828787
137,0.656482616395224,0.38185361202806206,0.197142136648763,0.17694105919718803,0.330836824135658,0.12524058923238499,0.492494318448007,0.853981477953494,0.7537045167759059,0.6951055962592358,0.38887378200888595,0.138978115841746
138,0.6637701765703969,0.497135963349137,0.720283086614218,0.4648893765667971,0.35120312683635396,0.514507569076529,0.626970002055168,0.577599785476923,0.8524393234401941,0.44545692298561296,0.4754015354439621,0.2792171375826
139,0.349946378364693,0.297482646447606,0.228379280928057,0.343694972827045,0.110298044880759,0.18800308421979997,0.3547898288816211,0.23868605773895998,0.531515718065202,0.564380187168717,0.8389798860996959,0.316442514583468
140,0.21532731884857603,0.19548805237980604,0.6751294125709679,0.21084948452292399,0.0312696981990712,0.325105155006681,0.655686382576823,0.18460710663348398,0.838536471873522,0.525220459699631,0.648167010769248,0.616980786435306
141,0.18019937436794894,0.104290998904034,0.227405569716357,0.0175756089418542,0.0841880112590615,0.189004213405913,0.41405170094221794,0.467580741643906,0.4721492717042571,0.611312163248658,0.703646871447563,0.395887336879969
142,0.4747992456518111,0.515884631227236,0.646891386106145,0.0596103523764719,0.146838792906168,0.625193942190852,0.19267141148448003,0.790362871065736,0.832919763214886,0.6013032304123039,0.207301970943809,0.41062468197196705
143,0.476334380761255,0.522576864152215,0.161203203054611,0.28527753639289505,0.0921713408064863,0.0526643761024148,0.38285585846751896,0.725606258772314,0.10658205039799198,0.483078998699784,0.506562484055758,0.8292168730869891
144,0.555447881354485,0.662541984345298,0.463978937317152,0.267001037775853,0.15195443783685197,0.281175360070149,0.271133811585605,0.794503751024604,0.80758399143815,0.10242141764611,0.8479186015203599,0.15734571237117098
145,0.35485807721037393,0.663415492230561,0.575859866188839,0.104248840992073,0.49626553438529497,0.357797844983341,0.608573842607439,0.85032696928829,0.7224615639075641,0.856115778535604,0.631448137760162,0.25881410911679303
146,0.557201854607556,0.30874619828769895,0.711561337900348,0.410703692933175,0.169653921865257,0.111020750659611,0.6385006254538891,0.204515673033893,0.563384818285704,0.36377199869602894,0.425251161679626,0.690096223913133
147,0.164728462737985,0.416135122401174,0.46328801420982896,0.15203354335159602,0.39521589420656605,0.0483954531293705,0.853165981173515,0.19543222971260502,0.5432683959603309,0.63616123367101,0.48789430167526,0.23448642026633
148,0.6928728594630961,0.568040136047639,0.293697429476306,0.0255745152765108,0.10677586138029,0.0775509580259365,0.509824930690229,0.511405147612095,0.424135825224221,0.8435183577239509,0.184105375036597,0.878695788048208
149,0.13958017356693697,0.560517042675056,0.5091665729461239,0.06074579710902,0.0673673126518706,0.459225292950459,0.194513180851936,0.52759125251323,0.827826288901269,0.227045791968703,0.383850073255599,0.7929693976417181
150,0.597376354751177,0.27207037646556304,0.594821535388473,0.120380974227551,0.0150293472821652,0.36106240174542503,0.15819506198167801,0.634956885129213,0.14303456544876098,0.546612822636962,0.857649081014097,0.46914470829069604
151,0.359739228377584,0.15261772049125302,0.7077373658795841,0.13101009068066602,0.0140229209219051,0.0741941784574704,0.615115325152874,0.721010596863925,0.458199986442924,0.807360315322876,0.604596217349172,0.60698843318969
152,0.7262025443604221,0.497339796083979,0.503316355147399,0.40756959963128603,0.395774337515573,0.186949220070709,0.4557351863011721,0.45107025280594804,0.800305794365704,0.235476516000927,0.403406188637018,0.241737099923193
153,0.7160717332246709,0.6596114465501159,0.174659264292568,0.36678707340873207,0.486384849211831,0.0256392320663978,0.597140888869762,0.5400907354429361,0.7759878775104879,0.742772723734379,0.7375723892822859,0.862166821956635
154,0.128459378466941,0.655207482872065,0.624101698333397,0.0680819448588883,0.214660209686847,0.188248045711181,0.53397497870028,0.8076464202255009,0.33610715642571504,0.535214681364596,0.6836072789505121,0.853312207199633
155,0.43988508167443796,0.395775449527428,0.302613546038046,0.043633827753844,0.0896942551390969,0.046483929683952006,0.5074305471032861,0.42207597140222797,0.8387906612828371,0.868000115826726,0.19041111618280399,0.847793545387685
156,0.7190859890496359,0.360127386287786,0.14164038621122002,0.360806192447716,0.22497984344684302,0.0894584083298827,0.501758357137442,0.5816910652443771,0.14281087741255802,0.638255041465163,0.7754483666270969,0.4629292465746401
157,0.5167067795665929,0.7189777323696759,0.324358329563402,0.0646211419138986,0.0191410863189999,0.0781821306013746,0.5345679316669699,0.25363561604171997,0.40011927559971794,0.88223670553416,0.579978364519775,0.8423554401844742
158,0.27076818823348703,0.6888248584698891,0.210098227399867,0.0565621208513819,0.605114074309018,0.0727293825863508,0.33437711112201196,0.192793523333967,0.8965844055637721,0.345981498062611,0.334841415472329,0.45637581851333403
159,0.503279232536443,0.277001142087393,0.6016336247092111,0.114783591872504,0.256155990744744,0.354632245346495,0.171584619767964,0.560063816979527,0.33997206166386607,0.7106652716174721,0.8807410256937149,0.349766973219812
160,0.72581654621521,0.420909380749799,0.27544906608294706,0.0759238321255885,0.23537906951701398,0.0272083368655933,0.8004610413685441,0.552678216248751,0.15335209909826503,0.231970023736358,0.42360897120088303,0.381490907818079
161,0.23295596170472,0.119142682265956,0.26964391907677104,0.17436581735093098,0.0225029602668581,0.13327111392654,0.395333280600607,0.6490276159718629,0.437656728364527,0.5759470444172621,0.327375783957541,0.370088814198971
162,0.23754839142784498,0.6126913299993609,0.5989987995778211,0.0934086915248619,0.413443563643363,0.59802864522753,0.33223693501204304,0.248075976595283,0.545380007848144,0.5681377789005639,0.811864913254976,0.196751286834478
163,0.675375397980679,0.64220528281061,0.300615903504658,0.5033264555157689,0.39738421008421293,0.11195527319761099,0.874597508087754,0.753875569067895,0.8232266381382941,0.22206702809780804,0.5939295470714571,0.35888052843511103
164,0.256755941745359,0.330951577073429,0.267433775411919,0.0846543474829443,0.145275857658487,0.122871174997296,0.499225604720414,0.265560262836516,0.19911736324429502,0.26243128664791604,0.7920066881924871,0.408154701068997
165,0.321898323062342,0.331451902240515,0.224439245741814,0.0887525438247016,0.177930433385323,0.0437587383239081,0.28062145952135303,0.770730746164918,0.476389427296817,0.8278152458369731,0.537010228447616,0.7408395852893589
166,0.166506578156259,0.42161571103148204,0.15700723454356197,0.0704295291829442,0.156489910831111,0.0781387405374491,0.401922665350139,0.43973201271146506,0.869983977638185,0.5854796171188349,0.47553426772355994,0.7076722031459209
167,0.28959462437313,0.511130752030294,0.531431915280409,0.249212956445893,0.304742026056851,0.07288988765661,0.43603258710354603,0.24674363750964398,0.888676739670336,0.181481671147048,0.11167420912534,0.47430592253804205
168,0.42334246235666795,0.638213176224381,0.400393048198894,0.0970201353956385,0.142597114306542,0.27484628330017,0.266416495479643,0.356844447553158,0.18750408906489605,0.8509306387975809,0.796561188064516,0.774304520897567
169,0.28247430282179303,0.310972679099068,0.375430607949384,0.0333921765908451,0.0205551292053804,0.0259776485379604,0.6376140255481,0.5686751035973431,0.112719385884702,0.604207837581635,0.8703345423564309,0.7550230836495758
170,0.653663529162295,0.18960432580672196,0.39468414069619,0.41634809046685706,0.10913150283373801,0.149443090006805,0.45677655804902295,0.120196829363704,0.335326495394111,0.30785805284977,0.42470892686396794,0.8792658129706981
171,0.533722065300681,0.49343464820180105,0.418221700489521,0.425326160217323,0.12023849947718199,0.143096863937371,0.7308035330846908,0.862427826412022,0.274179370142519,0.8022120906040071,0.30804152134805896,0.885629247501493
172,0.382521165111102,0.16922734958352498,0.564363943643402,0.201231772943434,0.128664968547223,0.0676331758344788,0.403324876353145,0.341675228439271,0.288394018821418,0.873812728747726,0.5623743928968911,0.162854978628457
173,0.53842313044006,0.643245227108709,0.61281833485933,0.13514667745415102,0.22624534420645104,0.409811190928777,0.413832877203822,0.269053166732192,0.29187482520937896,0.853300175070763,0.80975927952677,0.17147826831787802
174,0.651023312686011,0.283153292802163,0.282102394781541,0.0138922222222508,0.045510291834811,0.15123754881624202,0.45043332222849103,0.34906614087522,0.665740658529103,0.8575139386579391,0.8206412188708779,0.257964225113392
175,0.611938752231654,0.158613538192585,0.639882638331037,0.278645130221917,0.019870134434069,0.366787918114023,0.8652534637600179,0.562163451313972,0.165084874816239,0.36276871077716405,0.8895196380093691,0.121124241314828
176,0.120079381465912,0.467820801180787,0.5290886318730189,0.0278548429811665,0.30152806472193294,0.257200650487924,0.397776078060269,0.537973076477647,0.266605705581605,0.411738875694573,0.6558384289965029,0.647158485651016
177,0.5336676240852101,0.291928666292224,0.611872758972459,0.14468422230317002,0.28255797430145196,0.18626426831893,0.665112400613725,0.5958090707659721,0.30913178194314195,0.8974067319184542,0.74552564509213,0.34271783959120505
178,0.172579267737456,0.26510559950489604,0.27404003915842606,0.11191407961747,0.171932167249147,0.207069731384038,0.758890885859728,0.6753166291862729,0.41004139259457595,0.493843235075474,0.292805448360741,0.7919586628675459
179,0.6278554746182641,0.175172094358131,0.105080227109138,0.135864671550068,0.00035278154274193997,0.0717687359582877,0.376440383866429,0.18430205639451702,0.794890326447785,0.44334131851792297,0.569270374625921,0.31843399330973604
180,0.5549439970636739,0.247978591991123,0.714801886461209,0.43345575225124394,0.191090321205867,0.32923785016908197,0.31654894556850205,0.37320273090153905,0.5691536510363221,0.79562030211091,0.670109598524869,0.810866326466203
181,0.134458775827661,0.255362433767878,0.5612026366312061,0.0455644758365779,0.16053343882947,0.0358951163084985,0.265159638412297,0.72018516920507,0.412636301107705,0.582035906799138,0.692381906509399,0.8238263593986629
182,0.163303958231118,0.130967994788662,0.191213738848455,0.0522804874275774,0.115796889709181,0.0228696482339651,0.7010803956538441,0.228079573251307,0.332906854897738,0.5071348711848259,0.856316540203989,0.43737626131623997
183,0.6668450329895129,0.162471916102804,0.445852273395285,0.0105465825976608,0.0896446428770289,0.31670728281700394,0.41470428481697996,0.13347062375396498,0.8213822616264219,0.17711925674229897,0.415442802943289,0.4247499091550711
184,0.410521623881068,0.293015218477231,0.29212942278478304,0.39715645309823705,0.237171019567108,0.0560231510572082,0.8705066692084069,0.30959135163575396,0.337678747624159,0.31794007606804403,0.126056266203523,0.20269220154732503
185,0.665453122686595,0.273982604430057,0.7135793257015759,0.496900795375971,0.00933455666356931,0.10382621944763601,0.5396004987880589,0.774198207631707,0.635221305117011,0.5610260784626011,0.7057985840365291,0.11944010350853199
186,0.250471118034329,0.627567059302237,0.36369096405105705,0.249193522780682,0.30306638747688897,0.0104026216890819,0.4612568855285639,0.6473053500056271,0.312095874734223,0.19059265628457103,0.15738077051937602,0.11286170706152901
187,0.6046983709814959,0.246877825900447,0.522473616267089,0.279811164887258,0.07013346874405901,0.141438865297767,0.234571057930589,0.8852399883791799,0.321610747650266,0.454309036396444,0.410648461058736,0.5913790799677371
188,0.6272881446639079,0.715249200721737,0.23411838421598102,0.0324091217787032,0.18996524307595,0.0755522586207985,0.396086856350303,0.46010076552629503,0.196278216503561,0.47201431635767205,0.45859897993505,0.540412035025656
189,0.389812798975036,0.616098352083936,0.346151555397082,0.0244606269947501,0.260032043953244,0.29951715517787103,0.448518639057875,0.8827205684036021,0.595130620896816,0.6296421814709899,0.31685895919799795,0.690735060535371
190,0.42108047245070296,0.314208334598225,0.5749814796168361,0.073041190114874,0.0487305805668706,0.569774784408002,0.130981750227511,0.580898475274444,0.835955068282783,0.148342289403081,0.35268187057226896,0.7178818849846721
191,0.5392929238639771,0.712110892331693,0.20786822706926603,0.333057748084787,0.13726749423053,0.0241812240024756,0.435461373254657,0.659412166662514,0.16960051525384198,0.350696915201843,0.8356190921738741,0.33421879597008197
192,0.537471604784951,0.174373344059568,0.27122407686663796,0.151512738604682,0.0277014225978976,0.237131575350939,0.7194125795736909,0.889471895992756,0.10023445338010802,0.746627026610076,0.8119707057252529,0.47343685682862996
193,0.685842115059495,0.589336805595085,0.26047930324683,0.134679464469071,0.13311254992455,0.0968730084623021,0.640880865231156,0.230847390182316,0.512824773788452,0.655001886188984,0.35904951486736497,0.260316518694162
194,0.47784408890642205,0.484475833303295,0.613581410164479,0.0103430992832599,0.0622188879666139,0.267980483071016,0.8523977249860759,0.836969101242721,0.695861020684242,0.15987248420715303,0.504684726707637,0.690425083972514
195,0.16956614914815898,0.203309250087477,0.555976533708163,0.0907201523111043,0.155729565369046,0.23597893794291397,0.678660468012094,0.248627029359341,0.807317293807864,0.405716533772647,0.8117034012451769,0.8804422786459329
196,0.171227941038087,0.332409300655127,0.325761149437167,0.0248028817115294,0.330095863368821,0.0255089123961302,0.43684910014271705,0.48164793178439097,0.798183528892696,0.64585295766592,0.545118179358542,0.672984863445163
197,0.6382137851067821,0.536944069718011,0.331102990182117,0.0889459010414677,0.258924438515211,0.20100715169893696,0.22366851028055,0.357940415292978,0.6366969460621479,0.24731301646679602,0.662187940441072,0.132443615235388
